,ip,s_sum_length,f_sum_length,sum_increment
23708,144.255.45.69,2327.0,0.0,2327.0
23709,144.52.87.149,433.0,0.0,433.0
23710,144.76.114.215,456.0,0.0,456.0
23711,144.76.244.209,849238.0,97463.0,751775.0
23712,145.222.25.7,2160.0,184.0,1976.0
23714,146.148.138.123,253513.0,0.0,253513.0
23715,146.148.43.112,4934.0,212.0,4722.0
23716,146.148.5.44,769.0,0.0,769.0
23717,146.185.26.225,123588.0,0.0,123588.0
23719,146.185.27.58,223.0,0.0,223.0
23720,146.229.1.15,106755.0,0.0,106755.0
23721,146.229.131.255,215675.0,0.0,215675.0
23723,146.255.193.242,4488.0,215.0,4273.0
23724,146.71.100.89,6580.0,0.0,6580.0
23725,146.71.124.97,1589.0,0.0,1589.0
23727,146.88.128.133,9086.0,0.0,9086.0
23729,146.88.128.6,361028.0,303289.0,57739.0
23731,146.88.128.85,444679.0,373162.0,71517.0
23732,146.88.128.95,241670.0,0.0,241670.0
23733,147.143.228.160,4473.0,0.0,4473.0
23734,147.8.2.63,21536.0,0.0,21536.0
23735,148.177.29.192,813.0,0.0,813.0
23736,148.251.124.205,184.0,0.0,184.0
23737,148.251.130.23,476.0,0.0,476.0
23738,148.251.23.213,172791.0,0.0,172791.0
23739,148.251.50.26,37009.0,0.0,37009.0
23740,148.81.111.126,5801.0,4427.0,1374.0
23741,149.129.132.61,173866.0,0.0,173866.0
23742,149.129.153.100,396733.0,0.0,396733.0
23743,149.129.57.187,1588031.0,0.0,1588031.0
23745,149.154.159.139,10852.0,2332.0,8520.0
23748,149.174.67.74,25858.0,8782.0,17076.0
23750,149.174.67.80,11496.0,0.0,11496.0
23752,15.192.40.27,59777.0,0.0,59777.0
23753,15.192.40.28,19456.0,0.0,19456.0
23754,15.192.8.63,4130.0,0.0,4130.0
23755,15.193.112.155,2500.0,0.0,2500.0
23756,15.193.112.158,23928.0,0.0,23928.0
23757,15.201.186.49,313295.0,0.0,313295.0
23758,15.216.140.89,6086.0,0.0,6086.0
23759,15.216.241.78,22959.0,1895.0,21064.0
23760,15.216.241.99,349101.0,0.0,349101.0
23761,15.217.32.50,45123.0,0.0,45123.0
23762,15.217.32.51,2833.0,0.0,2833.0
23763,15.217.49.156,2440.0,0.0,2440.0
23764,15.240.238.65,12713.0,0.0,12713.0
23765,15.240.238.67,9576.0,0.0,9576.0
23766,15.240.24.118,493427.0,0.0,493427.0
23767,15.240.35.58,4861.0,0.0,4861.0
23768,150.100.16.21,1132.0,0.0,1132.0
23769,150.101.135.17,907.0,0.0,907.0
23770,150.108.64.57,282837.0,0.0,282837.0
23773,150.138.138.51,73278477.0,0.0,73278477.0
23774,150.138.85.253,1565.0,0.0,1565.0
23775,150.255.3.232,9590.0,0.0,9590.0
23776,150.255.80.8,9590.0,0.0,9590.0
23777,150.65.7.135,3520054.0,1921696.0,1598358.0
23779,152.104.170.201,1218.0,0.0,1218.0
23780,152.104.170.202,962.0,0.0,962.0
23781,152.163.13.11,24826.0,9864.0,14962.0
23784,152.163.13.82,9096.0,745.0,8351.0
23785,152.163.66.136,3627.0,0.0,3627.0
23786,152.19.134.46,16650.0,0.0,16650.0
23787,152.20.9.79,1567.0,0.0,1567.0
23788,153.101.208.38,47505.0,0.0,47505.0
23789,153.121.54.236,645.0,184.0,461.0
23790,153.121.55.68,137195.0,0.0,137195.0
23791,153.182.58.21,604880.0,0.0,604880.0
23792,153.190.40.228,15506.0,0.0,15506.0
23793,153.212.235.171,359.0,0.0,359.0
23794,153.214.147.152,16803.0,0.0,16803.0
23795,153.3.28.156,2748.0,0.0,2748.0
23796,153.3.54.45,1886630.0,1039966.0,846664.0
23797,153.3.54.55,4371.0,0.0,4371.0
23798,153.3.56.52,827.0,0.0,827.0
23799,153.36.110.51,55291.0,0.0,55291.0
23801,153.36.236.58,40740.0,0.0,40740.0
23802,153.43.255.61,1596.0,0.0,1596.0
23805,154.51.128.17,2158.0,0.0,2158.0
23806,154.87.88.50,62776.0,0.0,62776.0
23807,155.232.191.250,869.0,0.0,869.0
23808,155.94.194.171,1719.0,0.0,1719.0
23809,156.12.1.33,388.0,70.0,318.0
23810,156.151.34.24,56863.0,0.0,56863.0
23811,156.151.34.27,7407.0,0.0,7407.0
23812,156.154.112.228,489.0,0.0,489.0
23813,156.17.160.45,6160.0,0.0,6160.0
23814,157.166.217.18,19060.0,0.0,19060.0
23815,157.181.169.53,741.0,0.0,741.0
23817,157.55.134.118,228791.0,0.0,228791.0
23818,157.55.152.117,1849.0,0.0,1849.0
23819,157.55.189.145,133367.0,0.0,133367.0
23820,157.55.189.79,163725.0,0.0,163725.0
23823,157.56.121.111,11180.0,0.0,11180.0
23824,157.56.138.203,941680.0,0.0,941680.0
23827,157.56.166.241,9501.0,0.0,9501.0
23828,157.56.172.33,1848.0,0.0,1848.0
23832,157.56.75.145,300892.0,199629.0,101263.0
23835,157.7.115.32,720.0,0.0,720.0
23836,157.7.128.57,6395.0,0.0,6395.0
23838,157.7.233.199,769.0,0.0,769.0
23839,157.7.236.96,31260.0,0.0,31260.0
23840,158.144.67.15,18370.0,0.0,18370.0
23841,158.199.193.139,51981.0,0.0,51981.0
23842,158.199.193.165,7398.0,0.0,7398.0
23844,158.85.47.44,11060.0,2945.0,8115.0
23845,158.85.57.156,161931.0,3399.0,158532.0
23850,158.85.58.109,1086.0,0.0,1086.0
23851,158.85.58.110,1112.0,0.0,1112.0
23852,158.85.58.113,386.0,380.0,6.0
23855,158.85.58.116,119568.0,24869.0,94699.0
23862,158.85.58.19,702.0,389.0,313.0
23872,158.85.58.51,2752.0,1203.0,1549.0
23873,158.85.58.53,1198.0,661.0,537.0
23875,158.85.58.55,4985.0,487.0,4498.0
23879,158.85.58.64,12583.0,5385.0,7198.0
23880,158.85.58.65,3153.0,2719.0,434.0
23881,158.85.58.67,836.0,0.0,836.0
23883,158.85.58.73,6562.0,1190.0,5372.0
23886,158.85.58.77,975.0,0.0,975.0
23887,158.85.58.79,26892.0,658.0,26234.0
23892,158.85.58.86,1832.0,1434.0,398.0
23894,159.122.19.135,27432.0,1443.0,25989.0
23896,159.122.19.138,23127.0,6273.0,16854.0
23897,159.122.19.139,124551.0,9426.0,115125.0
23900,159.122.19.142,8400.0,8173.0,227.0
23901,159.122.19.145,31971.0,9868.0,22103.0
23903,159.122.19.147,35269.0,23891.0,11378.0
23904,159.122.19.148,29926.0,6544.0,23382.0
23905,159.122.19.149,17701.0,14053.0,3648.0
23906,159.122.19.150,137044.0,55478.0,81566.0
23908,159.122.19.152,51985.0,0.0,51985.0
23909,159.122.19.153,11808.0,6711.0,5097.0
23910,159.122.19.154,25007.0,0.0,25007.0
23911,159.125.78.28,812.0,0.0,812.0
23912,159.220.24.183,325.0,0.0,325.0
23913,159.226.106.223,22428.0,0.0,22428.0
23915,159.226.244.11,4855.0,0.0,4855.0
23916,159.226.251.234,438.0,0.0,438.0
23917,159.226.57.23,1416716.0,0.0,1416716.0
23919,159.226.73.93,7145.0,0.0,7145.0
23920,159.226.89.37,110686.0,0.0,110686.0
23921,159.226.97.89,121223.0,0.0,121223.0
23922,159.226.97.90,8724.0,0.0,8724.0
23923,159.253.144.80,1281858.0,0.0,1281858.0
23925,159.8.13.35,940.0,0.0,940.0
23926,159.83.131.38,1672.0,0.0,1672.0
23927,159.83.167.34,890.0,0.0,890.0
23929,160.153.48.13,569.0,0.0,569.0
23930,160.92.165.74,223.0,0.0,223.0
23931,161.202.1.10,122139.0,392.0,121747.0
23934,161.202.1.13,23759.0,16245.0,7514.0
23935,161.202.1.14,19243.0,0.0,19243.0
23937,161.202.1.16,26493.0,1443.0,25050.0
23939,161.202.1.18,80330.0,5855.0,74475.0
23941,161.202.108.10,71233.0,0.0,71233.0
23942,161.202.108.9,52812.0,0.0,52812.0
23944,161.207.5.30,703818.0,0.0,703818.0
23945,161.207.5.31,200489.0,0.0,200489.0
23946,161.69.29.180,1750.0,0.0,1750.0
23947,162.105.205.28,4614.0,0.0,4614.0
23948,162.105.86.55,26692.0,0.0,26692.0
23949,162.13.130.238,33461.0,0.0,33461.0
23950,162.13.213.83,192310.0,0.0,192310.0
23951,162.13.59.111,528.0,0.0,528.0
23952,162.159.208.58,1345709.0,57074.0,1288635.0
23953,162.159.209.19,10380.0,0.0,10380.0
23954,162.159.209.20,36972.0,0.0,36972.0
23956,162.159.210.97,787.0,0.0,787.0
23957,162.159.210.98,1104819.0,0.0,1104819.0
23958,162.159.211.97,787.0,0.0,787.0
23967,162.159.242.224,20871.0,0.0,20871.0
23968,162.159.242.240,7531.0,0.0,7531.0
23969,162.159.242.81,6891.0,0.0,6891.0
23970,162.159.243.81,2983.0,0.0,2983.0
23972,162.159.244.144,103568.0,0.0,103568.0
23975,162.159.245.143,112779.0,0.0,112779.0
23976,162.159.245.240,2976.0,0.0,2976.0
23978,162.159.246.124,10057.0,0.0,10057.0
23979,162.159.246.240,1928.0,0.0,1928.0
23980,162.159.246.94,8535.0,0.0,8535.0
23981,162.159.247.208,806514.0,0.0,806514.0
23982,162.159.248.208,143783.0,0.0,143783.0
23983,162.159.248.60,64402.0,0.0,64402.0
23985,162.159.249.32,63949.0,0.0,63949.0
23986,162.159.251.72,10932.0,0.0,10932.0
23990,162.159.253.143,25342.0,0.0,25342.0
23993,162.159.255.141,7373.0,0.0,7373.0
23994,162.159.255.190,94813.0,12784.0,82029.0
23999,162.208.20.169,152686.0,0.0,152686.0
24000,162.208.20.171,109541.0,50831.0,58710.0
24001,162.209.114.80,499356.0,305971.0,193385.0
24002,162.209.40.64,18749.0,0.0,18749.0
24003,162.209.66.205,613.0,0.0,613.0
24004,162.211.183.158,39284.0,0.0,39284.0
24005,162.211.183.249,387921.0,0.0,387921.0
24006,162.212.182.139,4832306.0,468232.0,4364074.0
24008,162.212.183.26,13486.0,0.0,13486.0
24009,162.212.183.47,202548.0,0.0,202548.0
24011,162.217.196.28,7424.0,212.0,7212.0
24012,162.217.196.30,4205.0,1450.0,2755.0
24013,162.220.241.109,341148.0,0.0,341148.0
24014,162.222.181.7,9679.0,0.0,9679.0
24015,162.242.155.190,86180.0,0.0,86180.0
24017,162.242.209.215,40775.0,0.0,40775.0
24018,162.243.142.69,285181.0,0.0,285181.0
24019,162.243.143.21,241436.0,0.0,241436.0
24020,162.243.145.90,805.0,0.0,805.0
24021,162.243.20.91,1303.0,0.0,1303.0
24022,162.243.205.65,733.0,0.0,733.0
24023,162.243.36.114,807531.0,32091.0,775440.0
24024,162.243.44.90,31080.0,0.0,31080.0
24025,162.252.85.208,67282.0,0.0,67282.0
24027,162.253.133.48,2054.0,2007.0,47.0
24028,162.253.133.89,85065.0,0.0,85065.0
24029,162.254.164.99,162196.0,0.0,162196.0
24030,162.255.120.3,820.0,0.0,820.0
24031,163.117.72.147,68.0,0.0,68.0
24032,163.177.128.137,1922.0,0.0,1922.0
24035,163.177.134.34,1162011.0,46447.0,1115564.0
24036,163.177.135.11,1230959.0,1076345.0,154614.0
24037,163.177.14.144,1757.0,0.0,1757.0
24039,163.177.56.114,9808.0,0.0,9808.0
24041,163.177.65.182,2455.0,805.0,1650.0
24043,163.177.65.214,39469.0,0.0,39469.0
24046,163.177.66.148,17200.0,2832.0,14368.0
24053,163.177.68.174,37739.0,2297.0,35442.0
24055,163.177.68.183,50814.0,21959.0,28855.0
24056,163.177.68.219,5542.0,0.0,5542.0
24058,163.177.71.161,22010.0,7754.0,14256.0
24060,163.177.71.165,2384.0,0.0,2384.0
24062,163.177.71.177,29899.0,2670.0,27229.0
24064,163.177.71.196,108182.0,15081.0,93101.0
24065,163.177.71.197,10347.0,0.0,10347.0
24067,163.177.72.161,73.0,0.0,73.0
24069,163.177.72.167,1893.0,0.0,1893.0
24071,163.177.73.105,8997.0,0.0,8997.0
24075,163.177.79.157,42931.0,17400.0,25531.0
24077,163.177.79.194,1080.0,0.0,1080.0
24080,163.177.83.178,9657.0,0.0,9657.0
24083,163.177.83.188,5823.0,0.0,5823.0
24084,163.177.83.189,48492.0,0.0,48492.0
24086,163.204.229.61,481.0,0.0,481.0
24087,163.215.3.14,4316.0,2958.0,1358.0
24088,164.100.129.6,764.0,0.0,764.0
24089,164.100.49.8,3854.0,0.0,3854.0
24090,164.177.143.196,352.0,0.0,352.0
24091,165.160.10.205,916926.0,0.0,916926.0
24093,165.193.93.110,2724.0,0.0,2724.0
24094,165.193.93.118,4635.0,2873.0,1762.0
24095,165.225.133.155,1576066.0,667839.0,908227.0
24096,165.225.138.192,12281.0,0.0,12281.0
24097,165.225.147.26,53315.0,0.0,53315.0
24098,165.254.105.31,833.0,0.0,833.0
24099,165.254.105.40,6892.0,0.0,6892.0
24100,165.254.105.77,1342.0,0.0,1342.0
24101,165.254.12.104,4488.0,0.0,4488.0
24103,165.254.12.157,6903.0,0.0,6903.0
24104,165.254.13.101,276.0,0.0,276.0
24105,165.254.13.45,26202.0,0.0,26202.0
24107,165.254.13.85,4476.0,0.0,4476.0
24108,165.254.13.86,2478.0,0.0,2478.0
24109,165.254.134.111,5759.0,0.0,5759.0
24110,165.254.134.118,9733.0,0.0,9733.0
24111,165.254.134.136,2384.0,0.0,2384.0
24112,165.254.134.151,475.0,0.0,475.0
24114,165.254.134.165,518.0,0.0,518.0
24115,165.254.134.168,1369.0,0.0,1369.0
24118,165.254.134.183,11377.0,0.0,11377.0
24120,165.254.134.38,484.0,0.0,484.0
24129,165.254.146.189,911.0,0.0,911.0
24132,165.254.146.199,25353.0,16374.0,8979.0
24133,165.254.146.206,4794.0,0.0,4794.0
24134,165.254.146.215,31250.0,14902.0,16348.0
24135,165.254.156.16,26316.0,0.0,26316.0
24140,165.254.156.207,5930.0,702.0,5228.0
24143,165.254.156.229,2800.0,0.0,2800.0
24144,165.254.157.158,1365.0,0.0,1365.0
24145,165.254.157.159,5985.0,0.0,5985.0
24157,165.254.247.142,6892.0,0.0,6892.0
24158,165.254.247.214,4509.0,0.0,4509.0
24161,165.254.247.238,5488.0,0.0,5488.0
24163,165.254.26.150,13762.0,0.0,13762.0
24164,165.254.26.173,2520.0,0.0,2520.0
24167,165.254.27.103,1406374.0,107946.0,1298428.0
24178,165.254.27.96,4140509.0,2475236.0,1665273.0
24179,165.254.47.29,5670.0,0.0,5670.0
24180,165.254.47.37,1890.0,0.0,1890.0
24181,165.254.58.56,41418.0,36148.0,5270.0
24184,165.254.58.87,25452.0,0.0,25452.0
24185,165.254.96.114,2510.0,0.0,2510.0
24186,165.254.96.122,1799.0,0.0,1799.0
24187,165.254.96.138,183752.0,0.0,183752.0
24188,165.254.96.140,518.0,0.0,518.0
24189,165.254.96.146,1000.0,0.0,1000.0
24190,165.254.96.169,8054.0,0.0,8054.0
24191,165.254.96.194,3773.0,0.0,3773.0
24192,166.111.120.165,18754.0,0.0,18754.0
24194,166.111.42.175,9590.0,0.0,9590.0
24196,166.111.53.193,9598.0,0.0,9598.0
24197,166.111.82.109,9594.0,0.0,9594.0
24198,166.111.99.211,9590.0,0.0,9590.0
24199,166.78.105.160,453649.0,0.0,453649.0
24200,166.78.106.205,9981.0,0.0,9981.0
24201,166.78.31.51,437640.0,0.0,437640.0
24203,166.78.63.214,37864.0,0.0,37864.0
24204,166.88.115.173,170162.0,0.0,170162.0
24206,167.114.128.45,94093.0,0.0,94093.0
24209,167.160.162.205,456.0,0.0,456.0
24212,167.160.167.71,513.0,0.0,513.0
24215,167.21.84.48,1418.0,0.0,1418.0
24216,167.68.47.161,1989.0,0.0,1989.0
24217,167.68.47.33,1989.0,0.0,1989.0
24218,167.8.226.14,15858.0,0.0,15858.0
24219,167.8.226.59,827.0,0.0,827.0
24221,168.1.69.59,450.0,0.0,450.0
24222,168.1.8.249,16351.0,0.0,16351.0
24223,168.160.10.22,2835148.0,0.0,2835148.0
24224,168.160.10.68,974142.0,0.0,974142.0
24225,168.160.10.76,3392.0,424.0,2968.0
24226,168.215.152.100,17028.0,0.0,17028.0
24227,168.235.240.243,780.0,0.0,780.0
24228,168.235.240.246,30410.0,7957.0,22453.0
24229,168.235.241.120,28378.0,0.0,28378.0
24231,168.61.24.44,22851.0,0.0,22851.0
24232,168.61.25.65,81491.0,0.0,81491.0
24234,168.61.61.211,211865.0,0.0,211865.0
24237,168.62.108.190,26870.0,11794.0,15076.0
24238,168.62.11.33,6983.0,0.0,6983.0
24239,168.62.128.147,42790.0,0.0,42790.0
24240,168.62.193.76,1578.0,0.0,1578.0
24241,168.62.198.25,655363.0,0.0,655363.0
24242,168.62.21.212,6421.0,0.0,6421.0
24243,168.62.215.57,36994.0,0.0,36994.0
24244,168.62.33.147,17748.0,0.0,17748.0
24245,168.62.43.10,13841.0,0.0,13841.0
24246,168.62.49.38,199488.0,0.0,199488.0
24247,168.63.104.58,377966.0,127720.0,250246.0
24248,168.63.124.24,120061.0,0.0,120061.0
24251,168.63.135.126,3149.0,0.0,3149.0
24252,168.63.138.89,65210.0,0.0,65210.0
24253,168.63.153.23,545980.0,0.0,545980.0
24257,168.63.172.59,20173.0,5176.0,14997.0
24258,168.63.173.193,787348.0,175310.0,612038.0
24259,168.63.212.203,74353.0,47595.0,26758.0
24260,168.63.212.62,1179516.0,950843.0,228673.0
24261,168.63.217.86,311835.0,53280.0,258555.0
24264,168.63.252.67,243463.0,214877.0,28586.0
24265,168.63.27.120,4692035.0,185804.0,4506231.0
24266,169.54.33.151,93434.0,0.0,93434.0
24272,17.110.224.152,8046.0,6785.0,1261.0
24279,17.110.224.205,13063.0,6425.0,6638.0
24289,17.110.224.24,45625.0,7568.0,38057.0
24301,17.110.224.85,6593.0,0.0,6593.0
24302,17.110.224.89,31601.0,17103.0,14498.0
24355,17.110.226.27,20402.0,18873.0,1529.0
24373,17.110.227.20,19890.0,16071.0,3819.0
24377,17.110.227.28,13692.0,7919.0,5773.0
24411,17.110.228.228,26708.0,21036.0,5672.0
24430,17.110.228.95,13633.0,11595.0,2038.0
24442,17.110.229.156,38956.0,12737.0,26219.0
24450,17.110.229.18,20632.0,20112.0,520.0
24457,17.110.229.215,14264.0,0.0,14264.0
24470,17.110.229.37,39009.0,14021.0,24988.0
24471,17.110.229.38,21465.0,16916.0,4549.0
24492,17.110.240.14,56728.0,1850.0,54878.0
24498,17.110.240.31,13956.0,5140.0,8816.0
24502,17.110.240.45,206264.0,193271.0,12993.0
24505,17.110.240.95,13480.0,0.0,13480.0
24507,17.110.242.20,10963.0,3743.0,7220.0
24509,17.110.244.52,10984.0,0.0,10984.0
24517,17.134.126.215,5840.0,0.0,5840.0
24519,17.134.126.217,6716.0,0.0,6716.0
24521,17.134.126.219,4595.0,0.0,4595.0
24522,17.134.126.228,96222.0,0.0,96222.0
24523,17.134.126.239,11680.0,0.0,11680.0
24524,17.134.126.241,5870.0,0.0,5870.0
24525,17.134.126.84,5870.0,0.0,5870.0
24531,17.142.160.16,1090.0,0.0,1090.0
24532,17.142.160.64,909.0,0.0,909.0
24537,17.143.160.155,38543.0,10730.0,27813.0
24564,17.143.160.25,12272.0,6772.0,5500.0
24567,17.143.160.33,23191.0,7426.0,15765.0
24573,17.143.160.81,34288.0,22472.0,11816.0
24637,17.143.162.168,34864.0,23255.0,11609.0
24642,17.143.162.219,13607.0,0.0,13607.0
24655,17.143.162.28,12848.0,6737.0,6111.0
24690,17.143.163.34,11040.0,6503.0,4537.0
24706,17.143.164.151,6206.0,0.0,6206.0
24732,17.146.232.17,2622466.0,402682.0,2219784.0
24733,17.146.232.31,2992.0,2969.0,23.0
24735,17.148.88.68,1311233.0,733754.0,577479.0
24736,17.149.156.25,47506.0,6691.0,40815.0
24737,17.149.156.28,2402779.0,516201.0,1886578.0
24742,17.151.224.19,1284625.0,395667.0,888958.0
24743,17.151.224.22,688183.0,220838.0,467345.0
24750,17.151.224.43,33950.0,15858.0,18092.0
24751,17.151.224.47,700277.0,436580.0,263697.0
24753,17.151.224.62,18665.0,17559.0,1106.0
24754,17.151.224.90,1130442.0,839034.0,291408.0
24768,17.151.227.17,812667.0,343111.0,469556.0
24769,17.151.227.19,720457.0,567365.0,153092.0
24771,17.151.227.27,8276.0,8267.0,9.0
24777,17.151.227.44,4839.0,0.0,4839.0
24779,17.151.227.48,21078.0,6996.0,14082.0
24789,17.151.239.106,22036.0,7626.0,14410.0
24792,17.151.239.48,57305.0,29291.0,28014.0
24795,17.151.239.55,2985687.0,1262045.0,1723642.0
24796,17.151.239.60,25224.0,19683.0,5541.0
24797,17.151.239.63,31890.0,13682.0,18208.0
24798,17.151.239.69,226442.0,216566.0,9876.0
24805,17.151.31.55,206938.0,0.0,206938.0
24806,17.151.47.26,502595.0,0.0,502595.0
24812,17.154.239.31,25206.0,16899.0,8307.0
24839,17.154.66.159,417097.0,182409.0,234688.0
24841,17.154.66.164,510975.0,458548.0,52427.0
24842,17.154.66.43,2219.0,0.0,2219.0
24856,17.158.10.19,36672.0,20269.0,16403.0
24860,17.158.10.24,58604.0,35238.0,23366.0
24869,17.158.10.54,31394.0,7592.0,23802.0
24872,17.158.28.22,14375.0,13538.0,837.0
24877,17.158.36.13,1680770.0,623101.0,1057669.0
24879,17.158.36.19,24920.0,15748.0,9172.0
24880,17.158.36.21,3605515.0,1391281.0,2214234.0
24881,17.158.36.22,2683031.0,118881.0,2564150.0
24883,17.158.36.39,1747708.0,520525.0,1227183.0
24887,17.158.36.59,1810698.0,203848.0,1606850.0
24889,17.158.36.62,1836531.0,237461.0,1599070.0
24894,17.158.36.80,41300.0,0.0,41300.0
24903,17.158.8.32,124699.0,15668.0,109031.0
24906,17.164.1.27,3325109.0,943047.0,2382062.0
24912,17.167.142.26,13776.0,0.0,13776.0
24918,17.167.142.92,8758.0,4377.0,4381.0
24919,17.167.148.14,4372.0,4355.0,17.0
24920,17.167.148.23,1326927.0,143927.0,1183000.0
24921,17.167.148.25,166030.0,144415.0,21615.0
24923,17.167.148.37,7966.0,0.0,7966.0
24927,17.167.150.86,405.0,0.0,405.0
24940,17.171.11.245,168140.0,0.0,168140.0
24943,17.171.27.70,56958.0,0.0,56958.0
24948,17.171.78.11,15574.0,9996.0,5578.0
24949,17.171.78.75,20312.0,0.0,20312.0
24954,17.172.224.52,1353.0,0.0,1353.0
24966,17.172.232.118,20963.0,15141.0,5822.0
24967,17.172.232.119,31122.0,6481.0,24641.0
25037,17.172.232.56,15004.0,5090.0,9914.0
25051,17.172.232.94,10755.0,0.0,10755.0
25052,17.172.232.97,25236.0,13093.0,12143.0
25055,17.172.233.106,12301.0,8001.0,4300.0
25064,17.172.233.125,12582.0,12317.0,265.0
25065,17.172.233.127,6206.0,6001.0,205.0
25107,17.172.239.106,22693.0,6528.0,16165.0
25177,17.172.239.76,20097.0,13468.0,6629.0
25198,17.173.255.109,59064.0,31282.0,27782.0
25204,17.173.255.29,64400.0,26183.0,38217.0
25234,17.173.66.184,800078.0,24947.0,775131.0
25255,17.178.106.19,184609.0,10974.0,173635.0
25259,17.178.106.88,31054.0,10014.0,21040.0
25262,17.178.96.12,872.0,0.0,872.0
25263,17.178.96.16,3128.0,0.0,3128.0
25265,17.252.219.251,80637.0,0.0,80637.0
25269,17.254.0.56,18834.0,12838.0,5996.0
25272,170.178.171.161,1415.0,0.0,1415.0
25273,170.178.181.41,6829.0,0.0,6829.0
25274,170.178.181.76,74748.0,0.0,74748.0
25275,170.178.201.232,77269.0,0.0,77269.0
25276,171.104.188.7,10870.0,0.0,10870.0
25277,171.106.220.88,19986.0,0.0,19986.0
25278,171.106.221.77,176.0,0.0,176.0
25279,171.106.249.67,68.0,0.0,68.0
25280,171.106.58.165,3473.0,0.0,3473.0
25281,171.106.76.79,168.0,0.0,168.0
25283,171.107.188.9,2122550.0,1212533.0,910017.0
25288,171.107.85.24,4931520.0,2194637.0,2736883.0
25289,171.107.86.170,11737.0,0.0,11737.0
25290,171.107.86.239,609462.0,0.0,609462.0
25291,171.107.87.173,4708235.0,318563.0,4389672.0
25292,171.109.33.137,91190.0,0.0,91190.0
25293,171.109.34.72,1194.0,0.0,1194.0
25294,171.109.36.178,9590.0,0.0,9590.0
25295,171.109.37.217,184.0,0.0,184.0
25296,171.109.38.123,32988.0,0.0,32988.0
25297,171.109.65.93,68.0,0.0,68.0
25298,171.109.72.22,9589.0,0.0,9589.0
25299,171.11.171.85,68.0,0.0,68.0
25300,171.11.204.30,705.0,0.0,705.0
25301,171.11.223.203,156029.0,0.0,156029.0
25303,171.11.231.20,161829.0,0.0,161829.0
25305,171.11.94.239,7399.0,338.0,7061.0
25306,171.110.230.54,18099.0,0.0,18099.0
25307,171.110.25.20,2358.0,0.0,2358.0
25308,171.110.64.128,9594.0,0.0,9594.0
25309,171.110.78.82,11237.0,0.0,11237.0
25310,171.111.145.221,829.0,0.0,829.0
25313,171.111.156.39,8168.0,0.0,8168.0
25318,171.111.157.157,139573.0,102277.0,37296.0
25322,171.111.157.45,771881.0,720087.0,51794.0
25323,171.111.158.185,118833.0,0.0,118833.0
25324,171.111.25.177,16597.0,0.0,16597.0
25325,171.112.155.110,153.0,0.0,153.0
25326,171.112.183.58,6953.0,0.0,6953.0
25327,171.112.205.129,136.0,0.0,136.0
25328,171.112.27.148,1157.0,0.0,1157.0
25329,171.112.96.141,444.0,0.0,444.0
25330,171.112.96.156,2242711.0,19245.0,2223466.0
25332,171.112.96.60,277797.0,2080.0,275717.0
25333,171.112.96.61,1180052.0,0.0,1180052.0
25335,171.112.99.111,185.0,0.0,185.0
25336,171.113.107.232,16588.0,0.0,16588.0
25337,171.113.109.29,20246.0,0.0,20246.0
25338,171.113.112.255,794.0,0.0,794.0
25339,171.113.116.192,6305.0,0.0,6305.0
25340,171.113.119.2,192.0,0.0,192.0
25341,171.113.12.238,182.0,0.0,182.0
25342,171.113.12.87,510.0,0.0,510.0
25343,171.113.120.10,5220.0,0.0,5220.0
25344,171.113.120.223,9776.0,0.0,9776.0
25345,171.113.121.140,192.0,0.0,192.0
25346,171.113.124.223,9590.0,0.0,9590.0
25347,171.113.141.162,68.0,0.0,68.0
25348,171.113.26.43,608.0,0.0,608.0
25349,171.113.69.244,52.0,0.0,52.0
